lcr name:,KeySight E4980A,,,,,,
Name and description of Device under test: ,zero_point,,,,,,
GPIB source:,<bound method MessageBasedResource.read of <'GPIBInstrument'('GPIB0::17::INSTR')>>,,,,,,
2025-10-15,10:46:41,,,,,,
select the freq range 90% - 110%,"[1432.4, 1512.4, 1591.5, 1670.8, 1749.6]",,,,,,
1432.4,-7.811208992E-10,0.00001332928693,,,,,
1432.4,-8.025976707E-10,0.00001486519432,,,,,
1432.4,-8.157272357E-10,0.00001506892084,,,,,
1432.4,-7.691156467E-10,0.00001479018822,,,,,
1432.4,-9.250446047E-10,0.00001360745586,,,,,
1432.4,-9.286721307E-10,0.00001143053375,,,,,
1432.4,-1.178702311E-09,0.00001470382985,,,,,
1432.4,-9.228658458E-10,0.00001473767084,,,,,
1432.4,-9.080706629E-10,0.0000145658642,,,,,
1432.4,-9.778701291E-10,0.00001495574382,,,,,
1432.4,-8.933701099E-10,0.00001487362186,,,,,
1432.4,-9.656717654E-10,0.00001336371495,,,,,
1432.4,-9.304407468E-10,0.00001335542472,,,,,
1432.4,-9.799028641E-10,0.00001464561855,,,,,
1432.4,-1.189245801E-09,0.00001395769675,,,,,
1432.4,-1.170273849E-09,0.0000129229249,,,,,
Freq,1432.4,Rs,0.0000140733556475,1.00236371779641E-06,Ls,-9.4616826704375E-10,1.33642033253639E-10
":SOUR:DCS:STAT OFF;:BIAS:STAT OFF;:COMP:BIN:COUN:CLE;:LIST:CLE:ALL;:COMP:BIN:CLE;:AMPL:ALC ON;:APER MED,25;:BIAS:POL:AUTO OFF;:BIAS:RANG:AUTO ON;:BIAS:VOLT:LEV 0;:COMP:ABIN OFF;:COMP:BIN:COUN:STAT OFF;:COMP:MODE PTOL;:COMP:SLIM -9.9e+037,9.9e+037;:COMP:STAT OFF;:COMP:SWAP OFF;:COMP:TOL:NOM 0;:DISP:ENAB ON;:DISP:LINE """";:DISP:WIND:TEXT1:DATA:FMSD:DATA 1e-009;:DISP:WIND:TEXT2:DATA:FMSD:DATA 1e-009;:FORM:ASC:LONG ON;:FORM:BORD NORM;:FORM:DATA ASC,64;:FREQ:CW 1432;:FUNC:DEV1:MODE OFF;:FUNC:DEV1:REF:VAL 0;:FUNC:DEV2:MODE OFF;:FUNC:DEV2:REF:VAL 0;:FUNC:IMP:TYPE LSRS;:FUNC:SMON:IDC:STAT OFF;:FUNC:SMON:VDC:STAT OFF;:INIT:CONT OFF;:LIST:MODE SEQ;:LIST:STIM:TYPE FREQ,NONE;:SOUR:DCS:VOLT:LEV 0;:TRIG:DEL 0;:TRIG:SOUR INT;:TRIG:TDEL 0;:VOLT:LEV 1;:DISP:WIND:TEXT1:DATA:FMSD:STAT OFF;:DISP:WIND:TEXT2:DATA:FMSD:STAT OFF;:FUNC:DCR:RANG:VAL 100;:FUNC:IMP:RANG:VAL 1;:OUTP:DC:ISOL:LEV:VAL 0.02;:OUTP:DC:ISOL:STAT OFF;:FUNC:DCR:RANG:AUTO ON;:FUNC:IMP:RANG:AUTO ON;:OUTP:DC:ISOL:LEV:AUTO ON;:DISP:PAGE MEASurement;
",,,,,,,
1512.4,-9.219799315E-10,0.00001519124788,,,,,
1512.4,-6.323048025E-10,0.00001698439968,,,,,
1512.4,-7.058250732E-10,0.00001571284211,,,,,
1512.4,-8.248252685E-10,0.00001463119839,,,,,
1512.4,-8.634930234E-10,0.00001564259067,,,,,
1512.4,-7.541888418E-10,0.00001652550393,,,,,
1512.4,-8.362292312E-10,0.00001574221938,,,,,
1512.4,-8.230673226E-10,0.00001611656458,,,,,
1512.4,-1.002335751E-09,0.00001600432803,,,,,
1512.4,-9.571719892E-10,0.00001678911851,,,,,
1512.4,-9.27074593E-10,0.00001751777415,,,,,
1512.4,-9.27074593E-10,0.00001751777415,,,,,
1512.4,-6.777392763E-10,0.00001654839293,,,,,
1512.4,-8.010905697E-10,0.00001524334295,,,,,
1512.4,-5.615768644E-10,0.00001694678911,,,,,
1512.4,-6.537521603E-10,0.0000159250206,,,,,
Freq,1512.4,Rs,1.6189944190625E-05,8.36308283460451E-07,Ls,-8.04358080725E-10,1.29429101176177E-10
":SOUR:DCS:STAT OFF;:BIAS:STAT OFF;:COMP:BIN:COUN:CLE;:LIST:CLE:ALL;:COMP:BIN:CLE;:AMPL:ALC ON;:APER MED,25;:BIAS:POL:AUTO OFF;:BIAS:RANG:AUTO ON;:BIAS:VOLT:LEV 0;:COMP:ABIN OFF;:COMP:BIN:COUN:STAT OFF;:COMP:MODE PTOL;:COMP:SLIM -9.9e+037,9.9e+037;:COMP:STAT OFF;:COMP:SWAP OFF;:COMP:TOL:NOM 0;:DISP:ENAB ON;:DISP:LINE """";:DISP:WIND:TEXT1:DATA:FMSD:DATA 1e-009;:DISP:WIND:TEXT2:DATA:FMSD:DATA 1e-009;:FORM:ASC:LONG ON;:FORM:BORD NORM;:FORM:DATA ASC,64;:FREQ:CW 1512;:FUNC:DEV1:MODE OFF;:FUNC:DEV1:REF:VAL 0;:FUNC:DEV2:MODE OFF;:FUNC:DEV2:REF:VAL 0;:FUNC:IMP:TYPE LSRS;:FUNC:SMON:IDC:STAT OFF;:FUNC:SMON:VDC:STAT OFF;:INIT:CONT OFF;:LIST:MODE SEQ;:LIST:STIM:TYPE FREQ,NONE;:SOUR:DCS:VOLT:LEV 0;:TRIG:DEL 0;:TRIG:SOUR INT;:TRIG:TDEL 0;:VOLT:LEV 1;:DISP:WIND:TEXT1:DATA:FMSD:STAT OFF;:DISP:WIND:TEXT2:DATA:FMSD:STAT OFF;:FUNC:DCR:RANG:VAL 100;:FUNC:IMP:RANG:VAL 1;:OUTP:DC:ISOL:LEV:VAL 0.02;:OUTP:DC:ISOL:STAT OFF;:FUNC:DCR:RANG:AUTO ON;:FUNC:IMP:RANG:AUTO ON;:OUTP:DC:ISOL:LEV:AUTO ON;:DISP:PAGE MEASurement;
",,,,,,,
1591.5,-7.409016787E-10,0.00001841822032,,,,,
1591.5,-9.122169152E-10,0.00001890555171,,,,,
1591.5,-8.755127783E-10,0.00001703341774,,,,,
1591.5,-6.449400216E-10,0.00001902605761,,,,,
1591.5,-7.386157574E-10,0.00001829654948,,,,,
1591.5,-8.101373841E-10,0.0000174663817,,,,,
1591.5,-8.674830414E-10,0.00001826681496,,,,,
1591.5,-7.106899556E-10,0.00001930567314,,,,,
1591.5,-8.452310224E-10,0.00001735571977,,,,,
1591.5,-5.922620851E-10,0.00001764263581,,,,,
1591.5,-8.802678272E-10,0.00001833531177,,,,,
1591.5,-7.777321065E-10,0.00001684330406,,,,,
1591.5,-8.334584351E-10,0.00001863902007,,,,,
1591.5,-8.304823613E-10,0.00001716346962,,,,,
1591.5,-7.307740137E-10,0.00001616449126,,,,,
1591.5,-8.44827174E-10,0.00001643011741,,,,,
Freq,1591.5,Rs,1.7830796026875E-05,9.52454009054988E-07,Ls,-7.8972078485E-10,9.00116616443486E-11
":SOUR:DCS:STAT OFF;:BIAS:STAT OFF;:COMP:BIN:COUN:CLE;:LIST:CLE:ALL;:COMP:BIN:CLE;:AMPL:ALC ON;:APER MED,25;:BIAS:POL:AUTO OFF;:BIAS:RANG:AUTO ON;:BIAS:VOLT:LEV 0;:COMP:ABIN OFF;:COMP:BIN:COUN:STAT OFF;:COMP:MODE PTOL;:COMP:SLIM -9.9e+037,9.9e+037;:COMP:STAT OFF;:COMP:SWAP OFF;:COMP:TOL:NOM 0;:DISP:ENAB ON;:DISP:LINE """";:DISP:WIND:TEXT1:DATA:FMSD:DATA 1e-009;:DISP:WIND:TEXT2:DATA:FMSD:DATA 1e-009;:FORM:ASC:LONG ON;:FORM:BORD NORM;:FORM:DATA ASC,64;:FREQ:CW 1592;:FUNC:DEV1:MODE OFF;:FUNC:DEV1:REF:VAL 0;:FUNC:DEV2:MODE OFF;:FUNC:DEV2:REF:VAL 0;:FUNC:IMP:TYPE LSRS;:FUNC:SMON:IDC:STAT OFF;:FUNC:SMON:VDC:STAT OFF;:INIT:CONT OFF;:LIST:MODE SEQ;:LIST:STIM:TYPE FREQ,NONE;:SOUR:DCS:VOLT:LEV 0;:TRIG:DEL 0;:TRIG:SOUR INT;:TRIG:TDEL 0;:VOLT:LEV 1;:DISP:WIND:TEXT1:DATA:FMSD:STAT OFF;:DISP:WIND:TEXT2:DATA:FMSD:STAT OFF;:FUNC:DCR:RANG:VAL 100;:FUNC:IMP:RANG:VAL 1;:OUTP:DC:ISOL:LEV:VAL 0.02;:OUTP:DC:ISOL:STAT OFF;:FUNC:DCR:RANG:AUTO ON;:FUNC:IMP:RANG:AUTO ON;:OUTP:DC:ISOL:LEV:AUTO ON;:DISP:PAGE MEASurement;
",,,,,,,
1670.8,-6.336272634E-10,0.00001950619671,,,,,
1670.8,-8.175454079E-10,0.00001737452806,,,,,
1670.8,-8.143126519E-10,0.00001715620308,,,,,
1670.8,-7.787772727E-10,0.00001902614834,,,,,
1670.8,-7.736051034E-10,0.0000180013375,,,,,
1670.8,-1.066848858E-09,0.00001858039776,,,,,
1670.8,-7.609395585E-10,0.00001893213094,,,,,
1670.8,-7.76514486E-10,0.00001839885138,,,,,
1670.8,-6.321182732E-10,0.00001930249441,,,,,
1670.8,-5.979389613E-10,0.00001779384653,,,,,
1670.8,-8.667553561E-10,0.00001896735564,,,,,
1670.8,-8.11578635E-10,0.00001734946585,,,,,
1670.8,-9.410592624E-10,0.00001797263252,,,,,
